,10YR TIPS,10YR,Gold,Copper,JPY/USD,EUR/USD
2018-07-05,0.71,2.84,1257.300049,2.814,,
2018-07-06,0.7,2.82,1254.300049,2.813,,
2018-07-09,0.73,2.86,1258.099976,2.839,,
2018-07-10,0.74,2.87,1253.800049,2.8285,,
2018-07-11,0.74,2.85,1242.800049,2.7335,,
2018-07-12,0.75,2.85,1245.0,2.768,,
2018-07-13,0.72,2.83,1239.599976,2.77,,
2018-07-16,0.75,2.85,1238.099976,2.757,,
2018-07-17,0.77,2.86,1225.699951,2.7395,,
2018-07-18,0.79,2.88,1226.300049,2.752,,
2018-07-19,0.75,2.84,1222.400024,2.686,,
2018-07-20,0.78,2.89,1229.5,2.746,,
2018-07-23,0.85,2.96,1224.0,2.737,,
2018-07-24,0.84,2.95,1223.900024,2.8,,
2018-07-25,0.81,2.94,1231.400024,2.806,,
2018-07-26,0.87,2.98,1225.300049,2.804,,
2018-07-27,0.84,2.96,1222.599976,2.7875,,
2018-07-30,0.85,2.98,1221.300049,2.779,,
2018-07-31,0.84,2.96,1223.699951,2.819,,
2018-08-01,0.87,3.0,1217.900024,2.735,,
2018-08-02,0.86,2.98,1210.599976,2.727,,
2018-08-03,0.83,2.95,1214.199951,2.7535,,
2018-08-06,0.83,2.94,1208.599976,2.721,,
2018-08-07,0.85,2.98,1209.599976,2.741,,
2018-08-08,0.85,2.96,1212.599976,2.7405,,
2018-08-09,0.82,2.93,1211.900024,2.7555,,
2018-08-10,0.78,2.87,1211.099976,2.7325,,
2018-08-13,0.78,2.88,1191.300049,2.722,,
2018-08-14,0.8,2.89,1193.0,2.6755,,
2018-08-15,0.78,2.86,1177.5,2.557,,
2018-08-16,0.79,2.87,1176.199951,2.6135,,
2018-08-17,0.79,2.87,1176.5,2.6245,,
2018-08-20,0.75,2.82,1186.800049,2.6635,,
2018-08-21,0.77,2.85,1192.599976,2.6895,,
2018-08-22,0.74,2.82,1196.300049,2.6685,,
2018-08-23,0.73,2.82,1187.0,2.6525,,
2018-08-24,0.73,2.82,1206.300049,2.699,,
2018-08-27,0.74,2.85,1209.0,2.705,,
2018-08-28,0.77,2.88,1207.400024,2.734,,
2018-08-29,0.77,2.89,1204.5,2.709,,
2018-08-30,0.76,2.86,1197.699951,2.6905,,
2018-08-31,0.78,2.86,1200.300049,2.649,,
2018-09-04,0.8,2.9,1192.699951,2.5835,,
2018-09-05,0.81,2.9,1194.900024,2.5925,,
2018-09-06,0.8,2.88,1197.900024,2.6185,,
2018-09-07,0.84,2.94,1193.599976,2.6035,,
2018-09-10,0.84,2.94,1193.0,2.6105,,
2018-09-11,0.86,2.98,1195.400024,2.604,,
2018-09-12,0.85,2.97,1204.699951,2.6585,,
2018-09-13,0.87,2.97,1202.0,2.6645,,
2018-09-14,0.89,2.99,1195.0,2.6275,,
2018-09-17,0.89,2.99,1199.699951,2.6335,,
2018-09-18,0.92,3.05,1196.800049,2.712,,
2018-09-19,0.93,3.08,1202.199951,2.71,,
2018-09-20,0.92,3.07,1206.199951,2.721,,
2018-09-21,0.92,3.07,1196.199951,2.8365,,
2018-09-24,0.92,3.08,1199.300049,2.816,,
2018-09-25,0.94,3.1,1200.0,2.8035,,
2018-09-26,0.92,3.06,1194.0,2.807,,
2018-09-27,0.91,3.06,1182.300049,2.7645,,
2018-09-28,0.91,3.05,1191.5,2.787,,
2018-10-01,0.95,3.09,1187.099976,2.774,,
2018-10-02,0.93,3.05,1202.400024,2.795,,
2018-10-03,0.99,3.15,1198.300049,2.8225,,
2018-10-04,1.03,3.19,1197.199951,2.765,,
2018-10-05,1.07,3.23,1201.199951,2.751,,
2018-10-09,1.04,3.21,1187.199951,2.795,,
2018-10-10,1.06,3.22,1189.300049,2.769,,
2018-10-11,1.02,3.14,1223.5,2.797,,
2018-10-12,1.03,3.15,1218.099976,2.793,,
2018-10-15,1.03,3.16,1226.400024,2.7805,,
2018-10-16,1.03,3.16,1227.300049,2.7705,,
2018-10-17,1.06,3.19,1223.699951,2.767,,
2018-10-18,1.07,3.17,1226.5,2.7375,,
2018-10-19,1.09,3.2,1225.300049,2.768,,
2018-10-22,1.09,3.2,1221.199951,2.774,,
2018-10-23,1.08,3.17,1233.400024,2.747,,
2018-10-24,1.03,3.1,1227.800049,2.7465,,
2018-10-25,1.09,3.14,1229.099976,2.7485,,
2018-10-26,1.02,3.08,1232.5,2.744,,
2018-10-29,1.02,3.08,1224.5,2.7385,,
2018-10-30,1.07,3.12,1222.599976,2.663,,
2018-10-31,1.1,3.15,1212.300049,2.6635,,
2018-11-01,1.12,3.14,1236.0,2.7215,,
2018-11-02,1.16,3.22,1230.900024,2.803,,
2018-11-05,1.14,3.2,1229.800049,2.7555,,
2018-11-06,1.15,3.22,1223.800049,2.7305,,
2018-11-07,1.15,3.22,1226.199951,2.7525,,
2018-11-08,1.17,3.24,1222.900024,2.737,,
2018-11-09,1.15,3.19,1206.400024,2.6865,,
2018-11-13,1.12,3.14,1199.199951,2.687,,
2018-11-14,1.12,3.12,1207.900024,2.7095,,
2018-11-15,1.11,3.11,1212.800049,2.749,,
2018-11-16,1.06,3.08,1220.800049,2.804,,
2018-11-19,1.07,3.06,1223.099976,2.8045,,
2018-11-20,1.09,3.06,1219.0,2.7665,,
2018-11-21,1.09,3.06,1225.800049,2.7945,,
2018-11-26,1.11,3.07,1220.199951,2.7585,,
2018-11-27,1.15,3.06,1211.199951,2.7105,,
2018-11-28,1.12,3.06,1221.400024,2.796,,
2018-11-29,1.05,3.03,1224.099976,2.778,,
2018-11-30,1.04,3.01,1220.199951,2.7775,,
2018-12-03,1.02,2.98,1233.900024,2.7995,,
2018-12-04,0.97,2.91,1241.099976,2.7485,,
2018-12-06,0.97,2.87,1238.099976,2.7405,,
2018-12-07,0.96,2.85,1246.800049,2.7575,,
2018-12-10,0.99,2.85,1243.699951,2.7185,,
2018-12-11,1.06,2.89,1241.900024,2.766,,
2018-12-12,1.08,2.91,1244.400024,2.7685,,
2018-12-13,1.08,2.91,1242.699951,2.7625,,
2018-12-14,1.07,2.89,1237.0,2.7605,,
2018-12-17,1.05,2.86,1247.400024,2.753,,
2018-12-18,1.01,2.82,1249.199951,2.671,,
2018-12-19,0.97,2.77,1252.099976,2.7215,,
2018-12-20,1.03,2.79,1263.599976,2.702,,
2018-12-21,1.02,2.79,1253.800049,2.6785,,
2018-12-26,1.04,2.81,1269.199951,2.7085,,
2018-12-27,1.03,2.77,1277.300049,2.6675,,
2018-12-28,0.99,2.72,1279.900024,2.679,,
2018-12-31,0.98,2.69,1278.300049,2.628,,
2019-01-02,0.96,2.66,1281.0,2.625,,
2019-01-03,0.88,2.56,1291.800049,2.5705,,
2019-01-04,0.91,2.67,1282.699951,2.6515,,
2019-01-07,0.92,2.7,1286.800049,2.641,,
2019-01-08,0.91,2.73,1283.199951,2.6605,,
2019-01-09,0.91,2.74,1289.300049,2.662,,
2019-01-10,0.93,2.74,1284.699951,2.6435,,
2019-01-11,0.88,2.71,1287.099976,2.6695,,
2019-01-14,0.9,2.71,1289.099976,2.6455,,
2019-01-15,0.91,2.72,1286.199951,2.6505,,
2019-01-16,0.91,2.73,1291.599976,2.6935,,
2019-01-17,0.96,2.75,1291.0,2.7,,
2019-01-18,0.96,2.79,1281.300049,2.741,,
2019-01-22,0.95,2.74,1282.5,2.689,,
2019-01-23,0.96,2.76,1283.099976,2.694,,
2019-01-24,0.95,2.72,1279.099976,2.6735,,
2019-01-25,0.97,2.76,1297.400024,2.738,,
2019-01-28,0.97,2.75,1302.400024,2.6875,,
2019-01-29,0.94,2.72,1308.199951,2.732,,
2019-01-30,0.86,2.7,1309.900024,2.773,,
2019-01-31,0.78,2.63,1319.699951,2.789,,
2019-02-01,0.82,2.7,1316.900024,2.775,,
2019-02-04,0.86,2.73,1314.300049,2.795,,
2019-02-05,0.84,2.71,1314.199951,2.817,,
2019-02-06,0.84,2.7,1309.5,2.8355,,
2019-02-07,0.81,2.65,1309.400024,2.8285,,
2019-02-08,0.81,2.63,1313.699951,2.81,,
2019-02-11,0.83,2.65,1307.0,2.7915,,
2019-02-12,0.85,2.68,1309.199951,2.7745,,
2019-02-13,0.85,2.71,1310.800049,2.774,,
2019-02-14,0.81,2.66,1309.800049,2.776,,
2019-02-15,0.8,2.66,1318.099976,2.8025,,
2019-02-19,0.78,2.65,1340.099976,2.8815,,
2019-02-20,0.76,2.65,1343.300049,2.93,,
2019-02-21,0.78,2.69,1323.5,2.9025,,
2019-02-22,0.74,2.65,1329.199951,2.961,,
2019-02-25,0.75,2.67,1325.900024,2.95,,
2019-02-26,0.72,2.64,1325.099976,2.944,,
2019-02-27,0.76,2.69,1317.699951,2.959,,
2019-02-28,0.78,2.73,1312.800049,2.95,,
2019-03-01,0.8,2.76,1296.400024,2.9335,,
2019-03-04,0.78,2.72,1284.800049,2.911,,
2019-03-05,0.79,2.72,1282.0,2.936,,
2019-03-06,0.78,2.69,1284.900024,2.9185,,
2019-03-07,0.74,2.64,1283.800049,2.9115,,
2019-03-08,0.72,2.62,1297.0,2.894,,
2019-03-11,0.73,2.64,1288.800049,2.9,,
2019-03-12,0.71,2.61,1296.300049,2.9275,,
2019-03-13,0.69,2.61,1307.5,2.9335,,
2019-03-14,0.69,2.63,1293.400024,2.8885,,
2019-03-15,0.65,2.59,1301.800049,2.9035,,
2019-03-18,0.64,2.6,1300.300049,2.9035,,
2019-03-19,0.66,2.61,1305.0,2.9195,,
2019-03-20,0.58,2.54,1300.5,2.9155,,
2019-03-21,0.58,2.54,1306.099976,2.9,,
2019-03-22,0.54,2.44,1311.599976,2.836,,
2019-03-25,0.55,2.43,1321.900024,2.8495,,
2019-03-26,0.55,2.41,1314.300049,2.8505,,
2019-03-27,0.55,2.39,1309.900024,2.858,,
2019-03-28,0.56,2.39,1289.800049,2.8685,,
2019-03-29,0.53,2.41,1293.0,2.936,,
2019-04-01,0.59,2.49,1288.400024,2.9205,,
2019-04-02,0.58,2.48,1290.0,2.904,,
2019-04-03,0.61,2.52,1289.900024,2.9465,,
2019-04-04,0.61,2.51,1289.0,2.9085,,
2019-04-05,0.6,2.5,1290.400024,2.8925,,
2019-04-08,0.61,2.52,1297.099976,2.9295,,
2019-04-09,0.6,2.51,1303.5,2.9315,,
2019-04-10,0.54,2.48,1309.099976,2.9225,,
2019-04-11,0.57,2.51,1288.599976,2.886,,
2019-04-12,0.61,2.56,1290.599976,2.946,,
2019-04-15,0.61,2.55,1286.800049,2.934,,
2019-04-16,0.64,2.6,1272.599976,2.9305,,
2019-04-17,0.65,2.59,1272.199951,2.9755,,
2019-04-18,0.62,2.57,1271.900024,2.9275,,
2019-04-22,0.64,2.59,1273.5,2.9065,,
2019-04-23,0.62,2.57,1269.300049,2.8985,,
2019-04-24,0.57,2.53,1275.5,2.9175,,
2019-04-25,0.56,2.54,1275.800049,2.8775,,
2019-04-26,0.54,2.51,1284.900024,2.97,,
2019-04-29,0.58,2.54,1278.599976,2.895,,
2019-04-30,0.56,2.51,1282.800049,2.9015,,
2019-05-01,0.59,2.52,1281.400024,2.803,,
2019-05-02,0.66,2.55,1269.699951,2.784,,
2019-05-03,0.63,2.54,1279.199951,2.825,,
2019-05-06,0.6,2.51,1281.699951,2.837,,
2019-05-07,0.58,2.45,1283.5,2.794,,
2019-05-08,0.62,2.49,1279.400024,2.7855,,
2019-05-09,0.6,2.45,1283.5,2.7835,,
2019-05-10,0.59,2.47,1285.699951,2.785,,
2019-05-13,0.55,2.4,1300.099976,2.7295,,
2019-05-14,0.56,2.42,1294.699951,2.7345,,
2019-05-15,0.54,2.37,1296.300049,2.7535,,
2019-05-16,0.56,2.4,1285.0,2.7585,,
2019-05-17,0.58,2.39,1274.5,2.748,,
2019-05-20,0.6,2.41,1276.099976,2.736,,
2019-05-21,0.6,2.43,1272.0,2.7235,,
2019-05-22,0.6,2.39,1273.599976,2.686,,
2019-05-23,0.58,2.31,1284.800049,2.6865,,
2019-05-24,0.56,2.32,1283.0,2.7065,,
2019-05-28,0.53,2.26,1276.5,2.7035,,
2019-05-29,0.5,2.25,1280.599976,2.6725,,
2019-05-30,0.48,2.22,1287.099976,2.6605,,
2019-05-31,0.4,2.14,1305.800049,2.646,,
2019-06-03,0.34,2.07,1322.699951,2.6555,,
2019-06-04,0.38,2.12,1323.400024,2.6735,,
2019-06-05,0.37,2.12,1328.300049,2.627,,
2019-06-06,0.39,2.12,1337.599976,2.654,,
2019-06-07,0.35,2.09,1341.199951,2.6305,,
2019-06-10,0.42,2.15,1324.699951,2.664,,
2019-06-11,0.43,2.15,1326.400024,2.6755,,
2019-06-12,0.42,2.13,1331.900024,2.659,,
2019-06-13,0.42,2.1,1339.199951,2.661,,
2019-06-14,0.46,2.09,1340.099976,2.6345,,
2019-06-17,0.48,2.09,1338.699951,2.651,,
2019-06-18,0.42,2.06,1346.599976,2.707,,
2019-06-19,0.36,2.03,1344.599976,2.6845,,
2019-06-20,0.27,2.01,1392.900024,2.7155,,
2019-06-21,0.34,2.07,1396.199951,2.706,,
2019-06-24,0.31,2.02,1414.300049,2.7055,,
2019-06-25,0.33,2.0,1414.900024,2.7355,,
2019-06-26,0.35,2.05,1411.599976,2.711,,
2019-06-27,0.33,2.01,1408.400024,2.7125,,
2019-06-28,0.31,2.0,1409.699951,2.7055,,
2019-07-01,0.34,2.03,1385.599976,2.6795,,
2019-07-02,0.33,1.98,1404.599976,2.6575,,
2019-07-05,0.35,2.04,1396.699951,2.6585,,
2019-07-08,0.35,2.05,1397.0,2.656,,
2019-07-09,0.36,2.07,1397.5,2.6245,,
2019-07-10,0.33,2.07,1410.099976,2.693,,
2019-07-11,0.36,2.13,1404.300049,2.6825,,
2019-07-12,0.35,2.12,1409.900024,2.6915,,
2019-07-15,0.32,2.09,1411.400024,2.7075,,
2019-07-16,0.33,2.13,1409.199951,2.6935,,
2019-07-17,0.31,2.06,1421.300049,2.71,,
2019-07-18,0.25,2.04,1426.099976,2.704,,
2019-07-19,0.25,2.05,1425.099976,2.7445,,
2019-07-22,0.26,2.05,1425.300049,2.7145,,
2019-07-23,0.27,2.08,1420.099976,2.694,,
2019-07-24,0.26,2.05,1422.800049,2.704,,
2019-07-25,0.28,2.08,1413.900024,2.6955,,
2019-07-26,0.3,2.08,1418.5,2.6765,,
2019-07-29,0.29,2.06,1419.599976,2.7095,,
2019-07-30,0.28,2.06,1429.699951,2.6705,,
2019-07-31,0.26,2.02,1426.099976,2.658,,
2019-08-01,0.2,1.9,1420.900024,2.66,,
2019-08-02,0.2,1.86,1445.599976,2.565,,
2019-08-05,0.15,1.75,1464.599976,2.537,,
2019-08-06,0.11,1.73,1472.400024,2.551,,
2019-08-07,0.09,1.71,1507.300049,2.565,,
2019-08-08,0.07,1.72,1497.699951,2.602,,
2019-08-09,0.08,1.74,1496.599976,2.584,,
2019-08-12,0.04,1.65,1505.300049,2.58,,
2019-08-13,0.05,1.68,1502.199951,2.6245,,
2019-08-14,0.02,1.59,1515.900024,2.5865,,
2019-08-15,-0.02,1.52,1519.599976,2.5895,,
2019-08-16,0.01,1.55,1512.5,2.59,,
2019-08-19,0.04,1.6,1500.400024,2.597,,
2019-08-20,0.02,1.55,1504.599976,2.574,,
2019-08-21,0.05,1.59,1504.599976,2.5815,,
2019-08-22,0.07,1.62,1497.300049,2.5535,,
2019-08-23,-0.02,1.52,1526.599976,2.526,,
2019-08-26,0.0,1.54,1526.300049,2.54,,
2019-08-27,-0.06,1.49,1541.0,2.5435,,
2019-08-28,-0.08,1.47,1537.800049,2.551,,
2019-08-29,-0.09,1.5,1526.5,2.5595,,
2019-08-30,-0.05,1.5,1519.099976,2.533,,
2019-09-03,-0.03,1.47,1545.900024,2.5125,,
2019-09-04,-0.04,1.47,1550.300049,2.579,,
2019-09-05,0.01,1.57,1515.400024,2.6245,,
2019-09-06,0.01,1.55,1506.199951,2.6155,,
2019-09-09,0.06,1.63,1502.199951,2.6105,,
2019-09-10,0.12,1.72,1490.300049,2.6105,,
2019-09-11,0.15,1.75,1494.400024,2.5975,,
2019-09-12,0.16,1.79,1498.699951,2.6235,,
2019-09-13,0.23,1.9,1490.900024,2.681,,
2019-09-16,0.17,1.84,1503.099976,2.621,,
2019-09-17,0.15,1.81,1505.099976,2.6095,,
2019-09-18,0.21,1.8,1507.5,2.5955,,
2019-09-19,0.18,1.79,1498.400024,2.591,,
2019-09-20,0.13,1.74,1507.300049,2.59,,
2019-09-23,0.11,1.72,1523.699951,2.5945,,
2019-09-24,0.06,1.64,1532.099976,2.5895,,
2019-09-25,0.13,1.73,1504.599976,2.595,,
2019-09-26,0.13,1.7,1507.5,2.56,,
2019-09-27,0.16,1.69,1499.099976,2.583,,
2019-09-30,0.15,1.68,1465.699951,2.5645,,
2019-10-01,0.13,1.65,1482.0,2.552,,
2019-10-02,0.1,1.6,1501.0,2.5615,,
2019-10-03,0.06,1.54,1507.099976,2.5455,,
2019-10-04,0.02,1.52,1506.199951,2.5555,,
2019-10-07,0.05,1.56,1497.699951,2.572,,
2019-10-08,0.06,1.54,1497.199951,2.5635,,
2019-10-09,0.1,1.59,1506.099976,2.562,,
2019-10-10,0.15,1.67,1494.800049,2.605,,
2019-10-11,0.2,1.76,1482.699951,2.6185,,
2019-10-15,0.21,1.77,1477.599976,2.604,,
2019-10-16,0.18,1.75,1488.0,2.5795,,
2019-10-17,0.17,1.76,1492.300049,2.587,,
2019-10-18,0.16,1.76,1488.199951,2.625,,
2019-10-21,0.19,1.8,1482.400024,2.635,,
2019-10-22,0.17,1.78,1481.699951,2.622,,
2019-10-23,0.16,1.77,1489.900024,2.6625,,
2019-10-24,0.15,1.77,1498.900024,2.659,,
2019-10-25,0.15,1.8,1499.5,2.6665,,
2019-10-28,0.21,1.85,1490.0,2.6725,,
2019-10-29,0.23,1.84,1487.0,2.6825,,
2019-10-30,0.21,1.78,1493.199951,2.6805,,
2019-10-31,0.15,1.69,1511.400024,2.633,,
2019-11-01,0.14,1.73,1508.0,2.651,,
2019-11-04,0.15,1.79,1508.0,2.667,,
2019-11-05,0.18,1.86,1480.800049,2.695,,
2019-11-06,0.15,1.81,1490.199951,2.661,,
2019-11-07,0.23,1.92,1464.199951,2.724,,
2019-11-08,0.23,1.94,1461.300049,2.678,,
2019-11-12,0.22,1.92,1452.099976,2.642,,
2019-11-13,0.22,1.88,1461.699951,2.6365,,
2019-11-14,0.2,1.82,1471.800049,2.6185,,
2019-11-15,0.21,1.84,1467.300049,2.635,,
2019-11-18,0.18,1.81,1470.900024,2.6175,,
2019-11-19,0.16,1.79,1473.300049,2.6535,,
2019-11-20,0.13,1.73,1473.300049,2.6465,,
2019-11-21,0.14,1.77,1463.099976,2.621,,
2019-11-22,0.15,1.77,1463.099976,2.6475,,
2019-11-25,0.14,1.76,1456.599976,2.6475,,
2019-11-26,0.12,1.74,1459.800049,2.6745,,
2019-11-27,0.14,1.77,1453.400024,2.6745,,
2019-12-02,0.18,1.83,1462.300049,2.6325,,
2019-12-03,0.09,1.72,1478.199951,2.608,,
2019-12-04,0.11,1.77,1474.0,2.644,,
2019-12-05,0.13,1.8,1476.900024,2.6485,,
2019-12-06,0.15,1.84,1459.099976,2.711,,
2019-12-09,0.14,1.83,1459.300049,2.7465,,
2019-12-10,0.14,1.85,1462.599976,2.7555,,
2019-12-11,0.1,1.79,1469.400024,2.7825,,
2019-12-12,0.18,1.9,1466.699951,2.7895,,
2019-12-13,0.12,1.82,1475.599976,2.7805,,
2019-12-16,0.16,1.89,1475.0,2.8205,,
2019-12-17,0.14,1.89,1474.599976,2.8195,,
2019-12-18,0.16,1.92,1472.599976,2.817,,
2019-12-19,0.15,1.92,1478.199951,2.8315,,
2019-12-20,0.15,1.92,1474.699951,2.811,,
2019-12-23,0.18,1.93,1482.5,2.817,,
2019-12-26,0.16,1.9,1509.300049,2.8645,,
2019-12-27,0.15,1.88,1513.800049,2.8365,,
2019-12-30,0.15,1.9,1514.5,2.8275,,
2019-12-31,0.15,1.92,1519.5,2.794,,
2020-01-02,0.08,1.88,1524.5,2.833,,
2020-01-03,0.03,1.8,1549.199951,2.7985,,
2020-01-06,0.06,1.81,1566.199951,2.8005,,
2020-01-07,0.09,1.83,1571.800049,2.804,,
2020-01-08,0.12,1.87,1557.400024,2.819,,
2020-01-09,0.11,1.85,1551.699951,2.8105,,
2020-01-10,0.07,1.83,1557.5,2.8185,,
2020-01-13,0.08,1.85,1548.400024,2.8615,,0.89955
2020-01-14,0.05,1.82,1542.400024,2.876,,0.89801
2020-01-15,0.04,1.79,1552.099976,2.87,,0.8984
2020-01-16,0.07,1.81,1549.0,2.852,,
2020-01-17,0.09,1.84,1558.800049,2.8495,,
2020-01-21,0.04,1.78,1556.400024,2.7985,,
2020-01-22,0.05,1.77,1555.300049,2.767,,
2020-01-23,0.04,1.74,1564.599976,2.726,,0.90119
2020-01-24,0.02,1.7,1571.099976,2.6855,,0.90455
2020-01-27,-0.02,1.61,1576.800049,2.5965,,0.907
2020-01-28,0.0,1.65,1569.199951,2.5795,,0.90746
2020-01-29,-0.04,1.6,1569.800049,2.5535,,0.90723
2020-01-30,-0.07,1.57,1583.5,2.5235,,
2020-01-31,-0.14,1.51,1582.900024,2.52,,
2020-02-03,-0.09,1.54,1577.199951,2.513,,
2020-02-04,-0.03,1.61,1550.400024,2.5475,,
2020-02-05,0.0,1.66,1557.800049,2.579,,
2020-02-06,-0.02,1.65,1565.099976,2.5985,,
2020-02-07,-0.07,1.59,1568.599976,2.559,,
2020-02-10,-0.1,1.56,1574.699951,2.5575,,
2020-02-11,-0.06,1.59,1565.599976,2.5885,,
2020-02-12,-0.04,1.62,1567.400024,2.606,,
2020-02-13,-0.06,1.61,1575.099976,2.6195,,
2020-02-14,-0.07,1.59,1582.699951,2.6055,,
2020-02-18,-0.1,1.55,1600.0,2.61,,
2020-02-19,-0.09,1.56,1607.5,2.6125,,
2020-02-20,-0.11,1.52,1616.599976,2.595,,
2020-02-21,-0.15,1.46,1644.599976,2.618,,
2020-02-24,-0.21,1.38,1672.400024,2.5925,,
2020-02-25,-0.2,1.33,1646.900024,2.5965,,
2020-02-26,-0.21,1.33,1640.0,2.5765,,
2020-02-27,-0.23,1.3,1643.099976,2.5715,,
2020-02-28,-0.28,1.13,1642.5,2.546,,
2020-03-02,-0.31,1.1,1566.699951,2.601,,
2020-03-03,-0.43,1.02,1594.800049,2.5795,,
2020-03-04,-0.44,1.02,1644.400024,2.593,,
2020-03-05,-0.48,0.92,1643.0,2.5825,,
2020-03-06,-0.57,0.74,1668.0,2.573,,
2020-03-09,-0.45,0.54,1672.400024,2.524,,
2020-03-10,-0.24,0.76,1675.699951,2.534,,
2020-03-11,-0.14,0.82,1660.300049,2.512,,
2020-03-12,-0.04,0.88,1642.300049,2.481,,
2020-03-13,0.04,0.94,1590.300049,2.474,,
2020-03-16,0.0,0.73,1516.699951,2.3985,,0.89643
2020-03-17,0.39,1.02,1486.5,2.3155,,0.8958
2020-03-18,0.55,1.18,1525.800049,2.1605,,0.90781
2020-03-19,0.62,1.12,1477.900024,2.2,,0.91228
2020-03-20,0.17,0.92,1479.300049,2.1905,,0.93832
2020-03-23,-0.04,0.76,1575.699951,2.1195,,0.93507
2020-03-24,-0.13,0.84,1696.099976,2.1975,,0.92897
2020-03-25,-0.19,0.88,1638.099976,2.234,,0.9257
2020-03-26,-0.24,0.83,1636.599976,2.208,,0.9165
2020-03-27,-0.22,0.72,1630.599976,2.197,,0.90512
2020-03-30,-0.25,0.7,1637.199951,2.162,,0.89774
2020-03-31,-0.17,0.7,1592.400024,2.24,,0.90658
2020-04-01,-0.29,0.62,1605.199951,2.192,,0.9069
2020-04-02,-0.4,0.63,1637.699951,2.233,,0.91294
2020-04-03,-0.46,0.62,1648.800049,2.21,,0.92188
2020-04-06,-0.47,0.67,1730.699951,2.235,,0.92533
2020-04-07,-0.42,0.75,1693.900024,2.2885,,0.9256
2020-04-08,-0.42,0.77,1680.699951,2.278,,0.91784
2020-04-09,-0.5,0.73,1740.599976,2.2775,,0.9205
2020-04-13,-0.5,0.76,1769.400024,2.3205,,0.91469
2020-04-14,-0.53,0.76,1751.300049,2.347,,0.9155
2020-04-15,-0.56,0.63,1743.300049,2.3125,,0.9103
2020-04-16,-0.42,0.61,1730.099976,2.3045,,0.917002
2020-04-17,-0.36,0.65,1694.5,2.3535,,0.92094
2020-04-20,-0.31,0.63,1707.699951,2.3345,,0.92022
2020-04-21,-0.38,0.58,1706.0,2.267,,0.9204
2020-04-22,-0.43,0.63,1687.800049,2.3175,,0.92111
2020-04-23,-0.44,0.61,1747.599976,2.324,,0.9251
2020-04-24,-0.51,0.6,1745.699951,2.348,,0.9279
2020-04-27,-0.5,0.67,1720.300049,2.382,,0.9239
2020-04-28,-0.52,0.62,1721.0,2.379,,0.9238
2020-04-29,-0.51,0.63,1722.199951,2.3745,,0.9228
